Date,Open,High,Low,Close,Volume,Market Cap
03-07-2019,10818.1558221,11968.0776971,10818.1558221,11961.2693412,30796494293.77,212867079175.497
02-07-2019,10588.6836947,10912.1886159,9737.88454398,10801.6779238,31015895222.96,192206536805.973
01-07-2019,10796.9306183,11206.4398606,10089.3143739,10583.1345195,29378589324.45,188297637573.825
30-06-2019,11931.990728,12178.3833598,10799.0085788,10817.1555981,27256473494.47,192442065810.218
29-06-2019,12400.7636934,12400.910221,11508.3784271,11959.3709764,29923961127.78,212739713110.418
28-06-2019,11162.1678255,12445.1752203,10914.4948615,12407.331998,35087757765.86,220681459665.927
27-06-2019,13017.1248668,13311.1443049,10491.8523044,11182.8062855,39977475222.63,198878940963.532
26-06-2019,11778.5811328,13796.4890807,11755.597775,13016.2317442,45105733173.19,231462117208.617
25-06-2019,11007.2020736,11790.916533,11007.2020736,11790.916533,24879684533.05,209647943360.178
24-06-2019,10853.7438384,11065.8960178,10610.4280819,11011.1024485,19271652364.85,195762668679.254
23-06-2019,10696.6909289,11246.1441834,10556.095932,10855.3710156,20998326501.96,192970090354.715
22-06-2019,10175.9239561,11157.3455164,10107.0352041,10701.691013,29995204860.64,190214124823.557
21-06-2019,9525.07460809,10144.5567168,9525.07460809,10144.5567168,20624008643.44,180293241528.337
20-06-2019,9273.06078283,9594.42027595,9232.48426293,9527.16035008,17846823783.9,169304784791.184
19-06-2019,9078.72760253,9299.62104446,9070.39599386,9273.52176614,15546809946.03,164780855868.715
18-06-2019,9335.46690152,9348.37442796,9004.90174624,9081.76285149,15848210535.5,161353637185.781
17-06-2019,8988.92370914,9416.40744016,8988.92370914,9320.35218253,15562951918.83,165573372261.217
16-06-2019,8841.44078361,9335.86694232,8814.55645906,8994.48801293,23348550310.97,159769423369.732
15-06-2019,8689.74641372,8859.12746691,8618.39596373,8838.37523367,18371033226.45,156982138834.687
14-06-2019,8230.89877378,8710.63642127,8183.39293312,8693.83281543,19831162905.97,154398880249.084
13-06-2019,8145.54523047,8311.56742951,8087.06116595,8230.92383068,18669407147.43,146160317148.195
12-06-2019,7925.43410401,8196.64825685,7862.3597896,8145.85747373,19034432883.38,144634684710.85
11-06-2019,8004.24354228,8026.3942184,7772.80393035,7927.71435114,17107279931.99,140748537529.853
10-06-2019,7692.28467885,8031.90989621,7586.73084679,8000.32982299,18689275117.47,142023351079.395
09-06-2019,7949.67470562,7975.97432619,7583.21971271,7688.07711075,16610726547.05,136465098533.162
08-06-2019,8036.774936,8076.89110147,7837.61096128,7954.12772355,16522722809.91,141172841635.462
07-06-2019,7826.90126518,8126.15348327,7788.3733918,8043.95135807,19141423230.79,142754693587.597
06-06-2019,7819.63337781,7937.34087946,7571.47097209,7822.02338228,19474611077.37,138800725479.332
05-06-2019,7704.34318039,7901.8489052,7668.6687003,7824.23153913,21760923463.03,138824651666.408
04-06-2019,8210.98582388,8210.98582388,7564.48860353,7707.77077085,24609731548.79,136742790468.573
03-06-2019,8741.74721596,8743.50012386,8204.18581516,8208.99482964,22004511436.01,145619047341.18
02-06-2019,8565.47326214,8809.30399136,8561.23513935,8742.95810038,20266216022.16,155077231351.225
01-06-2019,8573.83972489,8625.60025901,8481.57822194,8564.01647182,22488303543.95,151890214309.926
31-05-2019,8320.28637611,8586.65937818,8172.55084356,8574.50164907,25365190957.39,152059886413.545
30-05-2019,8661.76050606,9008.31456846,8221.27336604,8319.47222898,29246528551.2,147525141134.055
29-05-2019,8718.59132866,8755.85207898,8482.72893785,8659.48775584,23473479966.11,153537047654.921
28-05-2019,8802.75819975,8807.01613958,8634.72130428,8719.9617362,24226919266.66,154590202287.415
27-05-2019,8674.07240318,8907.17444077,8668.70492015,8805.7783766,27949839563.94,156093754762.006
26-05-2019,8055.20591925,8687.52079924,7924.67019111,8673.21603511,26677970091.5,153725486067.287
25-05-2019,7991.88503911,8117.92594496,7965.97621163,8052.54385907,22256813106.57,142708188838.421
24-05-2019,7881.6953208,8140.71991773,7824.44888684,7987.37156583,25919126990.99,141539115575.014
23-05-2019,7677.26883391,7943.79138993,7533.196693,7881.84672105,24457107820.1,139654107034.588
22-05-2019,7956.29214912,7997.61243859,7615.98748467,7680.06654589,24719473174.97,136063898960.26
21-05-2019,7977.96936984,8062.16804044,7843.33978307,7963.32777911,25127245056.4,141065573610.266
20-05-2019,8196.92393539,8200.96799673,7678.78158711,7978.30907244,23843404339.51,141315695727.576
19-05-2019,7267.96301884,8261.94116696,7267.96301884,8197.68969114,25902422039.65,145185076704.969
18-05-2019,7341.66441915,7447.2717408,7251.50451112,7271.20790408,21354286561.99,128761727083.303
17-05-2019,7886.92599261,7929.14555093,7038.12453946,7343.89571659,30066644905.13,130034777632.549
16-05-2019,8194.50090343,8320.82435452,7729.60838515,7884.90929094,33167197581.02,139599559277.841
15-05-2019,7989.37450547,8216.42381116,7899.10688404,8205.16749484,28344112919.57,145254332460.476
14-05-2019,7807.88444936,8268.71267944,7696.39104325,7994.41615632,32031452226.82,141508656734.802
13-05-2019,6971.17820581,8047.41300187,6898.2824267,7814.91513992,28677672181.45,138316573807.201
12-05-2019,7203.50752166,7503.87183327,6815.77092608,6972.37152291,27773333679.68,123389710222.362
11-05-2019,6379.66690526,7333.00312262,6375.69861161,7204.77169716,28867562329.3,127488435181.246
10-05-2019,6175.82273778,6434.61766164,6161.51907243,6378.8489737,19419875367.61,112863284035.003
09-05-2019,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.8,109238600750.148
08-05-2019,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.6,105829143585.149
07-05-2019,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.59,103112368557.499
06-05-2019,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.18,101640471055.639
05-05-2019,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.93,102494420158.46
04-05-2019,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.61,103112021258.803
03-05-2019,5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780005.73,101986240859.226
02-05-2019,5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.01,97330112146.5137
01-05-2019,5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528236.45,95501110090.8014
30-04-2019,5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964573.8,94573826827.4842
29-04-2019,5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672.32,92737510865.0381
28-04-2019,5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992055.63,93391244394.8948
27-04-2019,5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675.11,93086156556.1504
26-04-2019,5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.63,93272287959.7983
25-04-2019,5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408.05,92046492863.6906
24-04-2019,5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399.09,96530038144.448
23-04-2019,5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308107.98,98417387004.1095
22-04-2019,5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631648,95354207775.9268
21-04-2019,5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844222.82,93847052256.1912
20-04-2019,5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522.18,94248717443.8952
19-04-2019,5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.18,93638345002.2649
18-04-2019,5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918.09,93532402741.0929
17-04-2019,5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480676.61,92702617458.1931
16-04-2019,5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197.33,92404613297.4486
15-04-2019,5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155060.92,89422237602.9984
14-04-2019,5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498.03,91188595340.7853
13-04-2019,5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.31,89925574874.6422
12-04-2019,5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206312.5,89792633045.0218
11-04-2019,5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019.11,89341168456.888
10-04-2019,5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933.27,93918439274.0321
09-04-2019,5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361.4,91799330425.2375
08-04-2019,5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634.32,93286365973.0142
07-04-2019,5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.27,91674230185.9347
06-04-2019,5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795193.69,89212733449.5707
05-04-2019,4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387.24,88796118649.975
04-04-2019,4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810239.61,86778727821.0768
03-04-2019,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.39,87655288144.6018
02-04-2019,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2,85986009273.1489
01-04-2019,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.6,73269368747.441
31-03-2019,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87,72339379035.9471
30-03-2019,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.43,72355190645.0434
29-03-2019,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.75,72202088875.2092
28-03-2019,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.02,71678998915.3443
27-03-2019,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18,71987847570.6632
26-03-2019,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87,70184147202.9256
25-03-2019,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72,69789872373.2903
24-03-2019,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065,70823042992.427
23-03-2019,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.21,71056017909.8302
22-03-2019,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.12,70840048102.3798
21-03-2019,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.69,70926226881.5237
20-03-2019,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.28,71942444088.065
19-03-2019,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.27,71647703827.7263
18-03-2019,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21,70958165406.797
17-03-2019,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.66,70821939585.3756
16-03-2019,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.21,71227967573.2899
15-03-2019,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.86,69675002376.5269
14-03-2019,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.59,69024696307.424
13-03-2019,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22,68706700381.1646
12-03-2019,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44,68743000581.0221
11-03-2019,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.73,68666928025.4743
10-03-2019,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58,69475297369.7211
09-03-2019,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.22,69674508654.6229
08-03-2019,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944,68574579320.2148
07-03-2019,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.68,68749421310.5083
06-03-2019,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.52,68609885775.7594
05-03-2019,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53,68470655399.5828
04-03-2019,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94,66094551587.193
03-03-2019,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32,67592376373.1992
02-03-2019,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61,67888255370.8382
01-03-2019,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11,67796965743.3518
28-02-2019,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.46,67704774107.0288
27-02-2019,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14,67631949500.0921
26-02-2019,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38,67683296223.3571
25-02-2019,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.67,68173204650.9558
24-02-2019,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.22,66897483404.1494
23-02-2019,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77,72720867208.2186
22-02-2019,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.38,70308555856.5589
21-02-2019,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44,69398333876.334
20-02-2019,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01,70194350041.973
19-02-2019,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.82,69262673238.0216
18-02-2019,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36,68704389994.3763
17-02-2019,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.62,64453368778.9611
16-02-2019,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.7,63673369195.0388
15-02-2019,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.59,63509111125.2578
14-02-2019,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92,63434486051.9796
13-02-2019,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53,63694394519.3354
12-02-2019,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73,64063755249.7315
11-02-2019,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57,63968390249.9939
10-02-2019,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.92,64694025950.728
09-02-2019,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65,64354732475.0563
08-02-2019,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05,64270269952.7511
07-02-2019,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.81,59578075990.9339
06-02-2019,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61,59821158611.6301
05-02-2019,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.89,60735563489.7233
04-02-2019,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.31,60603083461.2471
03-02-2019,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.95,60681847607.5771
02-02-2019,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.97,61675119055.415
01-02-2019,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35,61088747491.2873
31-01-2019,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.87,60553903927.4911
30-01-2019,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.76,61044262622.3971
29-01-2019,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.97,60371874098.8161
28-01-2019,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.47,60756570313.9757
27-01-2019,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31,62737274092.7359
26-01-2019,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66,63054898963.1367
25-01-2019,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53,63000985907.6837
24-01-2019,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.44,63014066011.6996
23-01-2019,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65,62731361271.6475
22-01-2019,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.01,63065139423.6322
21-01-2019,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.45,62559869611.6414
20-01-2019,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53,62990143284.0983
19-01-2019,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94,65214103658.5829
18-01-2019,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.83,63970991867.2934
17-01-2019,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38,64327048254.6073
16-01-2019,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65,63909348775.7898
15-01-2019,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96,63477817959.3241
14-01-2019,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83,64789619995.0563
13-01-2019,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.82,62106461671.3502
12-01-2019,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56,63994140881.8701
11-01-2019,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.66,64443301116.571
10-01-2019,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.72,64288932886.0169
09-01-2019,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.63,70508733459.2063
08-01-2019,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.07,70422743854.2439
07-01-2019,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09,70316305580.3226
06-01-2019,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.6,71206795852.7853
05-01-2019,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.76,67157570935.0686
04-01-2019,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09,67368333500.343
03-01-2019,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84,66994920902.7202
02-01-2019,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.71,68849856731.6738
01-01-2019,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19,67098634180.6128
31-12-2018,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32,65331499157.744
30-12-2018,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97,67475512827.3938
29-12-2018,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.48,66672244158.107
28-12-2018,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.36,68471837968.722
27-12-2018,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47,63768757100.9022
26-12-2018,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.24,67292819464.6361
25-12-2018,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44,66556033171.8177
24-12-2018,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.11,71137548588.8249
23-12-2018,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92,69741217416.6041
22-12-2018,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54,69997508294.9082
21-12-2018,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.48,67937650255.418
20-12-2018,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.05,72078243770.6126
19-12-2018,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.78,65299132785.3376
18-12-2018,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51,64422587801.2914
17-12-2018,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.12,61798926686.5305
16-12-2018,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.38,56685436643.7664
15-12-2018,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38,56400691424.6544
14-12-2018,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29,56494379457.2721
13-12-2018,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.25,57728688215.976
12-12-2018,3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364828.95,60741625425.5272
11-12-2018,3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.88,59650201102.151
10-12-2018,3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740.04,61004445982.3277
09-12-2018,3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847.28,62942160928.0342
08-12-2018,3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497.06,60531278391.8027
07-12-2018,3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448.4,59547645578.0206
06-12-2018,3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109.03,61303965507.8301
05-12-2018,3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52,65352496335.9036
04-12-2018,3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239.31,68878292607.5452
03-12-2018,4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570993.52,67779050169.8008
02-12-2018,4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895.12,72050487506.1332
01-12-2018,4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093.1,73346194969.0855
30-11-2018,4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016716.85,69904637061.278
29-11-2018,4269.00439453125,4413.02046804,4145.76513671875,4278.84645524,6503347767.19,74451016926.881
28-11-2018,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088.04
27-11-2018,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322
26-11-2018,4015.07,4107.14,3643.92,3779.13,6476900000,65739289045.5
25-11-2018,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801.14
24-11-2018,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205
23-11-2018,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166
22-11-2018,4611.57,4629.64,4365.64,4365.94,4569370000,75919439808.5
21-11-2018,4465.54,4675.73,4343.98,4602.17,6120120000,80020171046.79
20-11-2018,4863.93,4951.61,4272.11,4451.87,8428290000,77401044319.69
19-11-2018,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692.25
18-11-2018,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643
17-11-2018,5578.58,5578.58,5519.56,5554.33,4303150000,96542098113.96
16-11-2018,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780
15-11-2018,5736.15,5774.82,5358.38,5648.03,7032140000,98151606540.75
14-11-2018,6351.24,6371.55,5544.09,5738.35,7398940000,99712077258.95
13-11-2018,6373.19,6395.27,6342.67,6359.49,4503800000,110494466204.13
12-11-2018,6411.76,6434.21,6360.47,6371.27,4295770000,110689666527.5
11-11-2018,6413.63,6423.25,6350.17,6411.27,3939060000,111373453740.24
10-11-2018,6386.13,6437.28,6385.31,6409.22,3705320000,111326145314.14
09-11-2018,6442.6,6456.46,6373.37,6385.62,4346820000,110905767441
08-11-2018,6522.27,6536.92,6438.53,6453.72,4665260000,112078367037
07-11-2018,6468.5,6552.16,6468.31,6530.14,4941260000,113395632954.68
06-11-2018,6433.38,6463.55,6408.16,6461.01,4700040000,112095603776
05-11-2018,6363.62,6480.59,6363.62,6419.66,4174800000,111456211022
04-11-2018,6365.47,6388.63,6294.57,6376.13,4390020000,110689215104
03-11-2018,6387.24,6400.07,6342.37,6361.26,3658640000,110421212888
02-11-2018,6378.92,6396.86,6327.38,6388.44,4234870000,110880236966
01-11-2018,6318.14,6547.14,6311.83,6377.78,3789400000,110683820788
31-10-2018,6336.99,6349.16,6316.88,6317.61,4191240000,109627117226
30-10-2018,6337.04,6364.99,6310.14,6334.27,3781100000,109903543419
29-10-2018,6492.35,6503.6,6306.99,6332.63,4199910000,109862898081
28-10-2018,6482.66,6502.28,6447.91,6486.39,3445190000,112518434372
27-10-2018,6480.84,6507.41,6453.53,6480.38,3393250000,112403001148
26-10-2018,6468.44,6498.29,6449.61,6474.75,3306050000,112294341019
25-10-2018,6484.65,6504.65,6447.03,6476.29,3230550000,112309554478
24-10-2018,6478.89,6521.99,6468.86,6495.84,3424670000,112637293966
23-10-2018,6472.36,6506.01,6451.27,6475.74,3716150000,112279779884
22-10-2018,6486.05,6543.8,6462.98,6487.16,3672860000,112465213723
21-10-2018,6490.09,6556.38,6476,6482.35,3253610000,112369106369
20-10-2018,6460.92,6497.72,6449,6489.19,3379130000,112476559221
19-10-2018,6478.07,6493.68,6445.31,6465.41,3578870000,112052990522
18-10-2018,6542.33,6567.54,6450.04,6476.71,3924080000,112237252159
17-10-2018,6590.52,6601.21,6517.45,6544.43,4088420000,113399343801
16-10-2018,6601.41,6673.59,6571.37,6596.11,4074800000,114283707152
15-10-2018,6292.64,6965.06,6258.68,6596.54,7370770000,114280022340
14-10-2018,6288.49,6363.21,6280.15,6290.93,3085320000,108972590373
13-10-2018,6278.08,6308.51,6259.81,6285.99,3064030000,108878136724
12-10-2018,6239.25,6328.5,6236.47,6274.58,3783500000,108669526315
11-10-2018,6586.74,6586.74,6243.74,6256.24,5181640000,108341572839
10-10-2018,6640.29,6640.29,6538.96,6585.53,3787650000,114030835912
09-10-2018,6653.08,6661.41,6606.94,6642.64,3580810000,115007759484
08-10-2018,6600.19,6675.06,6576.04,6652.23,3979460000,115162906843
07-10-2018,6590.68,6641.49,6557.04,6602.95,3306630000,114298880311
06-10-2018,6622.45,6628.54,6577.8,6588.31,3259740000,114033598927
05-10-2018,6574.15,6623.62,6557.41,6622.48,3671500000,114614764674
04-10-2018,6497.91,6603.31,6497.91,6576.69,3838410000,113811343543
03-10-2018,6553.86,6571.46,6454.03,6502.59,3887310000,112516993837
02-10-2018,6593.24,6611.84,6537.9,6556.1,3979260000,113431019760
01-10-2018,6619.85,6653.3,6549.08,6589.62,4000970000,113999846113
30-09-2018,6604.71,6643.78,6566.54,6625.56,4002280000,114608519470
29-09-2018,6643.1,6643.1,6511.65,6601.96,4363690000,114186839964
28-09-2018,6678.75,6785.03,6598.32,6644.13,5014430000,114903584220
27-09-2018,6495.29,6712.1,6464.95,6676.75,4606810000,115454861756
26-09-2018,6452.79,6585.91,6397.89,6495,4437300000,112300336125
25-09-2018,6603.64,6603.64,6381.86,6446.47,4726180000,111450035114
24-09-2018,6704.77,6713.56,6580.9,6595.41,4177310000,114011060309
23-09-2018,6715.32,6766.15,6679.42,6710.63,4197500000,115990387532
22-09-2018,6735.05,6814.56,6616.8,6721.98,4509660000,116173876360
21-09-2018,6513.87,6794.33,6496.36,6734.95,6531940000,116385068032
20-09-2018,6398.85,6529.26,6395.95,6519.67,4348110000,112653130183
19-09-2018,6371.85,6448.46,6208.34,6398.54,4431340000,110547735544
18-09-2018,6280.91,6384.18,6265.71,6371.3,4180090000,110064685348
17-09-2018,6514.06,6540.21,6257.52,6281.2,3910780000,108497127334
16-09-2018,6536.68,6544.33,6460.1,6517.18,3273730000,112562367224
15-09-2018,6509.4,6561.72,6493.55,6543.2,3216300000,113000324618
14-09-2018,6515.41,6596.1,6456.17,6512.71,4076220000,112462453186
13-09-2018,6354.24,6535.41,6354.24,6517.31,4210910000,112530970182
12-09-2018,6317.01,6363.87,6265.09,6351.8,4064230000,109661521297
11-09-2018,6331.88,6398.92,6260.21,6321.2,3849910000,109119948884
10-09-2018,6301.57,6374.98,6292.76,6329.7,3714100000,109255603474
09-09-2018,6223.38,6446.26,6201.22,6300.86,3671890000,108747090915
08-09-2018,6460.17,6534.25,6197.52,6225.98,3835060000,107442122871
07-09-2018,6528.92,6555.29,6396.87,6467.07,4264680000,111590424587
06-09-2018,6755.14,6755.14,6404.72,6529.17,5523470000,112649565532
05-09-2018,7361.46,7388.43,6792.83,6792.83,5800460000,117185657641
04-09-2018,7263,7388.26,7255.44,7361.66,4273640000,126986882925
